baseline_accounted_usd,baseline_billed_subtotal_usd,baseline_component_ms,baseline_unknown_bill_calls,baseline_wall_ms,cascade_accounted_usd,cascade_billed_subtotal_usd,cascade_correct,cascade_predicted,cascade_status,cascade_unknown_bill_calls,cascade_wall_ms,caseId,chosen_status,cohort,dataset,expected,fallback_component_ms,fallback_probability,frozen_path_order,gemini_baseline_accept,gemini_correct,gemini_predicted,gemini_probability,gemini_status,jev_accept,jev_component_ms,jev_correct,jev_predicted,jev_status,local_accepted,local_correct,local_predicted,local_score,local_status,native_confidence,route,safety_accept,safety_human_defer,sourceCategory,text
0.0006285,0.0006285,2213.664608000079,0,2224.6599469999783,6.7578e-05,6.7578e-05,True,get_disposable_virtual_card,ok,0,345.33353199996054,test-2629,ok,banking,banking77,get_disposable_virtual_card,,,"cascade,gemini",True,True,get_disposable_virtual_card,1,ok,True,336.03375299996696,True,get_disposable_virtual_card,ok,True,True,get_disposable_virtual_card,0.6854931200011205,ok,1,jev,True,False,,"I need a disposable virtual card, how do I get one?"
0.00062625,0.00062625,1810.2571089999983,0,1819.73951699998,6.7452e-05,6.7452e-05,False,disposable_card_limits,ok,0,278.0811780000222,test-2637,ok,banking,banking77,get_disposable_virtual_card,,,"gemini,cascade",True,False,disposable_card_limits,1,ok,True,270.75892900000326,False,disposable_card_limits,ok,True,False,disposable_card_limits,0.788485483587702,ok,1,jev,True,False,,how many transactions can i make with a disposable card
0.0006285,0.0006285,1501.5946519999998,0,1516.2057309999363,0.000696036,0.000696036,False,pending_top_up,ok,0,2321.121577999904,test-2650,ok,banking,banking77,top_up_failed,1967.6380659999559,0.7,"gemini,cascade",False,False,pending_top_up,0.8,ok,False,331.5900450000772,False,verify_top_up,ok,False,True,top_up_failed,0.2315270968915488,ok,0.95,gemini,False,True,,How can I check to see if my top-up worked?
0.00062925,0.00062925,1896.9943109999876,0,1908.7416209999938,6.741e-05,6.741e-05,True,top_up_failed,ok,0,270.1395579999953,test-2654,ok,banking,banking77,top_up_failed,,,"cascade,gemini",True,True,top_up_failed,0.98,ok,True,261.11710999999195,True,top_up_failed,ok,True,True,top_up_failed,0.2699148169752748,ok,1,jev,True,False,,Why caused my top up to not work?
0.00062775,0.00062775,1602.6709650000557,0,1616.2620040000184,0.0006950340000000001,0.0006950340000000001,True,top_up_failed,ok,0,2606.778743999894,test-2660,ok,banking,banking77,top_up_failed,2260.9461209999863,0.98,"gemini,cascade",True,True,top_up_failed,0.98,ok,False,324.0314340000041,True,top_up_failed,ok,True,True,top_up_failed,0.6012236219181304,ok,0.99,gemini,True,False,,The app denied my top-up
0.00063075,0.00063075,1674.1148010001052,0,1683.2711400000844,0.0006944939999999999,0.0006944939999999999,True,top_up_failed,ok,0,2184.7681790001225,test-2667,ok,banking,banking77,top_up_failed,1787.8674510000274,1,"gemini,cascade",True,True,top_up_failed,0.98,ok,False,379.05933999991976,True,top_up_failed,ok,True,True,top_up_failed,0.34171496922694344,ok,0.99,gemini,True,False,,I tried to top up. Why was it denied?
0.000639,0.000639,1757.3178629998583,0,1768.9524030000903,0.000706914,0.000706914,True,top_up_failed,ok,0,2327.668369999854,test-2668,ok,banking,banking77,top_up_failed,1917.7452110000886,0.98,"gemini,cascade",True,True,top_up_failed,0.98,ok,False,389.43186999997124,True,top_up_failed,ok,False,True,top_up_failed,0.2115796179906029,ok,0.85,gemini,True,False,,What's the deal? My card was just denied for top up. Why is it not going through?
0.00063075,0.00063075,1537.9779310000595,0,1548.196980000008,6.7662e-05,6.7662e-05,True,top_up_failed,ok,0,392.9889189999085,test-2677,ok,banking,banking77,top_up_failed,,,"cascade,gemini",True,True,top_up_failed,1,ok,True,382.7797000000719,True,top_up_failed,ok,False,True,top_up_failed,0.2370900531290182,ok,1,jev,True,False,,I'm pretty sure my top up failed. How do I fix this?
0.00063225,0.00063225,1613.0885340000095,0,1624.9906330000085,0.001284828,0.001284828,False,transfer_timing,ok,0,3299.5906220000033,test-2685,ok,banking,banking77,balance_not_updated_after_bank_transfer,2926.368061999994,0.95,"gemini,cascade",True,False,transfer_timing,0.95,ok,False,350.304953999992,False,transfer_timing,ok,False,True,balance_not_updated_after_bank_transfer,0.22939027155212793,ok,0.84,gemini,True,False,,How long does it take for an international transfer into my account?
0.0014595,0.0014595,2673.4646030000877,0,2688.3181120001245,0.000702162,0.000702162,False,transfer_not_received_by_recipient,ok,0,1793.087581000058,test-2694,ok,banking,banking77,balance_not_updated_after_bank_transfer,1463.385895999847,0.55,"gemini,cascade",False,False,pending_transfer,0.85,ok,False,307.56616499996744,False,pending_transfer,ok,False,False,transfer_not_received_by_recipient,0.10299487084259219,ok,0.71,gemini,False,True,,I made an out of country transfer and it hasn't went through yet.
0.0006255,0.0006255,1635.8790110000118,0,1649.588619999995,0.000696618,0.000696618,True,balance_not_updated_after_bank_transfer,ok,0,2189.187138999987,test-2698,ok,banking,banking77,balance_not_updated_after_bank_transfer,1871.7252340000123,0.85,"cascade,gemini",False,True,balance_not_updated_after_bank_transfer,0.8,ok,False,296.3178970000008,False,pending_transfer,ok,True,True,balance_not_updated_after_bank_transfer,0.3556850376991675,ok,0.41,gemini,False,True,,I can't see my latest bank transfer
0.000633,0.000633,1773.8579130000435,0,1784.6470719999634,0.00070062,0.00070062,True,balance_not_updated_after_bank_transfer,ok,0,2267.1098440000787,test-2700,ok,banking,banking77,balance_not_updated_after_bank_transfer,1942.8026000000536,0.93,"cascade,gemini",True,True,balance_not_updated_after_bank_transfer,0.95,ok,False,304.34525700006634,True,balance_not_updated_after_bank_transfer,ok,False,True,balance_not_updated_after_bank_transfer,0.21226721055968745,ok,0.64,gemini,False,True,,I made a transfer and it doesnt' show up in my account.
0.00289425,0.00289425,8166.771815,0,8180.372635,0.000674118,0.000674118,False,transfer_into_account,ok,0,2454.445219000001,test-2703,ok,banking,banking77,balance_not_updated_after_bank_transfer,1469.3436460000012,0.55,"cascade,gemini",False,False,receiving_money,0.82,ok,False,959.4445239999986,False,transfer_not_received_by_recipient,ok,False,False,failed_transfer,0.20182370031851055,ok,0.3,gemini,False,True,,Why don't I have my transfer?
0.000606,0.000606,1448.5397670000093,0,1464.9901150000514,0.000692118,0.000692118,False,transfer_into_account,ok,0,1800.6227479999652,test-2713,ok,banking,banking77,balance_not_updated_after_bank_transfer,1475.8777230000123,0.8,"cascade,gemini",False,False,transfer_into_account,0.85,ok,False,297.41294700000435,False,pending_transfer,ok,False,True,balance_not_updated_after_bank_transfer,0.21312905684384123,ok,0.31,gemini,False,True,,Where is my transfer from [country]?
0.00063225,0.00063225,2003.6680250000209,0,2017.292964000022,0.000699828,0.000699828,True,balance_not_updated_after_bank_transfer,ok,0,1877.3960760000627,test-2719,ok,banking,banking77,balance_not_updated_after_bank_transfer,1494.660334999906,0.94,"gemini,cascade",False,True,balance_not_updated_after_bank_transfer,0.94,ok,False,359.20309199998155,True,balance_not_updated_after_bank_transfer,ok,True,True,balance_not_updated_after_bank_transfer,0.4792327624252272,ok,0.95,gemini,False,True,,When will I see my new balance after making my bank transfer?
0.00061125,0.00061125,1817.8097389999311,0,1830.6721679999027,0.000678912,0.000678912,True,cash_withdrawal_not_recognised,ok,0,1971.004326999886,test-2720,ok,banking,banking77,cash_withdrawal_not_recognised,1618.899083999917,0.85,"cascade,gemini",False,True,cash_withdrawal_not_recognised,0.55,ok,False,331.79308400000446,True,cash_withdrawal_not_recognised,ok,False,False,compromised_card,0.14948077800388623,ok,0.81,gemini,False,True,,Think someone has took money out with my card. What shall I do?
0.0006285,0.0006285,2022.060300000012,0,2034.0004299999564,0.0006958680000000001,0.0006958680000000001,True,fiat_currency_support,ok,0,1883.1852310000104,test-273,ok,banking,banking77,fiat_currency_support,1540.042287999997,0.95,"gemini,cascade",True,True,fiat_currency_support,0.95,ok,False,323.9042850000551,True,fiat_currency_support,ok,True,True,fiat_currency_support,0.8720915558368553,ok,0.92,gemini,True,False,,Can I hold money in multiple currencies?
0.0006345,0.0006345,1686.303928999987,0,1696.2713979999971,6.7662e-05,6.7662e-05,True,cash_withdrawal_not_recognised,ok,0,316.6718949999922,test-2732,ok,banking,banking77,cash_withdrawal_not_recognised,,,"cascade,gemini",True,True,cash_withdrawal_not_recognised,0.98,ok,True,306.1025660000014,True,cash_withdrawal_not_recognised,ok,True,True,cash_withdrawal_not_recognised,0.5364628180126861,ok,1,jev,True,False,,I checked the app and saw an extra cash withdrawal that I didn't authorize
0.0006105,0.0006105,1500.537261999969,0,1511.2227009999915,6.762e-05,6.762e-05,True,cash_withdrawal_not_recognised,ok,0,323.87893399997847,test-2736,ok,banking,banking77,cash_withdrawal_not_recognised,,,"gemini,cascade",True,True,cash_withdrawal_not_recognised,0.98,ok,True,310.7630360000185,True,cash_withdrawal_not_recognised,ok,True,True,cash_withdrawal_not_recognised,0.6156399558821666,ok,1,jev,True,False,,I am seeing in the App a some cash withdrawal that its not mine
0.00062775,0.00062775,1759.4919330000412,0,1771.7173119999934,0.000672576,0.000672576,True,fiat_currency_support,ok,0,7316.93446099991,test-274,ok,banking,banking77,fiat_currency_support,6995.798035999993,0.95,"gemini,cascade",True,True,fiat_currency_support,0.95,ok,False,296.3830069999676,True,fiat_currency_support,ok,True,True,fiat_currency_support,0.839664992142352,ok,0.87,gemini,True,False,,How man currencies can I hold?
0.0015405,0.0015405,2515.6822160000447,0,2527.602995000081,0.00184062,0.00184062,True,cash_withdrawal_not_recognised,ok,0,3717.062292000046,test-2741,ok,banking,banking77,cash_withdrawal_not_recognised,3337.9171910001896,0.85,"cascade,gemini",False,True,cash_withdrawal_not_recognised,0.88,ok,False,355.25359199987724,False,wrong_amount_of_cash_received,ok,True,True,cash_withdrawal_not_recognised,0.6479213933001108,ok,0.4,gemini,False,True,,Some cash is showing up in my app that I did not get.
0.00063675,0.00063675,1704.2921780000906,0,1715.5973960000556,0.0007007879999999999,0.0007007879999999999,False,lost_or_stolen_card,ok,0,1985.6507359999232,test-2748,ok,banking,banking77,cash_withdrawal_not_recognised,1563.2797689998988,0.8,"cascade,gemini",False,False,lost_or_stolen_card,0.85,ok,False,400.0475889998488,False,lost_or_stolen_card,ok,False,True,cash_withdrawal_not_recognised,0.1189401025388805,ok,0.81,gemini,False,True,,"Can anyone help me, I lost my wallet and they've started withdrawing from my account."
0.00064725,0.00064725,1713.4606449999847,0,1724.9566950000008,0.000693126,0.000693126,False,compromised_card,ok,0,2553.274991000013,test-2756,ok,banking,banking77,cash_withdrawal_not_recognised,2217.691146999947,0.95,"cascade,gemini",True,False,compromised_card,0.95,ok,False,314.8243660000153,False,compromised_card,ok,False,True,cash_withdrawal_not_recognised,0.139178869516651,ok,0.78,gemini,True,False,,There is a problem with my card. Somebody has removed money from my account in a town I haven't been to. Can you please freeze my account immediately?
0.0006315,0.0006315,1768.02944199997,0,1783.440581999952,0.000699036,0.000699036,True,exchange_charge,ok,0,1665.4959410000592,test-2766,ok,banking,banking77,exchange_charge,1312.1123389999848,0.98,"gemini,cascade",True,True,exchange_charge,0.98,ok,False,324.5458140000701,True,exchange_charge,ok,True,True,exchange_charge,0.417407522556086,ok,0.98,gemini,True,False,,How much more do I have to pay to exchange currencies?
0.00060225,0.00060225,1699.330737999997,0,1716.7159660000034,6.7368e-05,6.7368e-05,True,exchange_charge,ok,0,301.1732670000056,test-2782,ok,banking,banking77,exchange_charge,,,"cascade,gemini",True,True,exchange_charge,1,ok,True,287.9136670000007,True,exchange_charge,ok,True,True,exchange_charge,0.5058855195336401,ok,1,jev,True,False,,Would I be charged for exchanging currencies?
0.000627,0.000627,1336.355625999975,0,1347.2590940000955,6.7284e-05,6.7284e-05,True,exchange_charge,ok,0,309.94637500005774,test-2783,ok,banking,banking77,exchange_charge,,,"gemini,cascade",True,True,exchange_charge,0.98,ok,True,301.0008670000825,True,exchange_charge,ok,True,True,exchange_charge,0.6197351948490548,ok,1,jev,True,False,,What is the exchange fee?
0.00063,0.00063,1695.861273999999,0,1708.5701530000006,0.000697452,0.000697452,True,exchange_charge,ok,0,1911.2322090000016,test-2788,ok,banking,banking77,exchange_charge,1603.688903000002,0.95,"gemini,cascade",True,True,exchange_charge,0.98,ok,False,281.8106979999975,True,exchange_charge,ok,True,True,exchange_charge,0.6077109988974244,ok,0.98,gemini,True,False,,How much will I pay to exchange foreign currency?
0.00062925,0.00062925,1477.930983999977,0,1489.5733029999537,6.741e-05,6.741e-05,True,exchange_charge,ok,0,291.46252800000366,test-2794,ok,banking,banking77,exchange_charge,,,"cascade,gemini",True,True,exchange_charge,0.98,ok,True,278.1491479999386,True,exchange_charge,ok,True,True,exchange_charge,0.4932777451871518,ok,1,jev,True,False,,What is the cost for an exchange fee?
0.00062775,0.00062775,1465.686676000012,0,1476.7537139999913,6.7326e-05,6.7326e-05,True,exchange_charge,ok,0,367.8469610000029,test-2797,ok,banking,banking77,exchange_charge,,,"cascade,gemini",True,True,exchange_charge,0.98,ok,True,357.1188319999492,True,exchange_charge,ok,False,True,exchange_charge,0.11406862792756324,ok,1,jev,True,False,,Does it cost anything for exchanges?
0.00060675,0.00060675,1421.282680000062,0,1437.056418000022,0.00069666,0.00069666,True,top_up_by_card_charge,ok,0,1840.3702059999341,test-2805,ok,banking,banking77,top_up_by_card_charge,1494.0936339999316,0.98,"gemini,cascade",True,True,top_up_by_card_charge,0.98,ok,False,321.1508250000188,True,top_up_by_card_charge,ok,True,True,top_up_by_card_charge,0.7590114628183129,ok,0.86,gemini,True,False,,Are there charges for topping up US cards?
0.000972,0.000972,1421.2724480000325,0,1433.7510580000235,0.0006944939999999999,0.0006944939999999999,True,top_up_by_card_charge,ok,0,1868.7542520000134,test-2811,ok,banking,banking77,top_up_by_card_charge,1518.9966489999788,1,"gemini,cascade",True,True,top_up_by_card_charge,1,ok,False,326.1628239999991,True,top_up_by_card_charge,ok,True,True,top_up_by_card_charge,0.3517895438326275,ok,0.96,gemini,True,False,,How much does it cost to top up by card?
0.0006345,0.0006345,1465.2390749999322,0,1478.4554339998867,0.000675954,0.000675954,True,top_up_by_card_charge,ok,0,2111.1646859999746,test-2817,ok,banking,banking77,top_up_by_card_charge,1745.2650639999192,1,"gemini,cascade",True,True,top_up_by_card_charge,0.98,ok,False,344.36893299990334,True,top_up_by_card_charge,ok,True,True,top_up_by_card_charge,0.5406175445590232,ok,0.99,gemini,True,False,,"If I use a European bank card for top up, Do I get charged?"
0.000633,0.000633,1406.1875410000794,0,1417.5815299998503,0.00067812,0.00067812,True,top_up_by_card_charge,ok,0,2081.9111170000397,test-2818,ok,banking,banking77,top_up_by_card_charge,1730.4144940001424,0.98,"gemini,cascade",True,True,top_up_by_card_charge,0.98,ok,False,329.218084000051,True,top_up_by_card_charge,ok,True,True,top_up_by_card_charge,0.6484239588694705,ok,0.98,gemini,True,False,,Will there be any extra fees for European bank card for top up?
0.00062925,0.00062925,1813.3259700000053,0,1824.299279000028,0.0006741599999999999,0.0006741599999999999,True,top_up_by_card_charge,ok,0,2292.257041999954,test-2825,ok,banking,banking77,top_up_by_card_charge,1976.7881260000868,0.95,"cascade,gemini",True,True,top_up_by_card_charge,0.98,ok,False,291.5445769999642,True,top_up_by_card_charge,ok,False,True,top_up_by_card_charge,0.1329369168076481,ok,0.81,gemini,True,False,,Does topping up my card have a fee?
0.00062475,0.00062475,2124.1838140000036,0,2134.7814139999973,0.000692118,0.000692118,True,top_up_by_card_charge,ok,0,1762.0780930000037,test-2831,ok,banking,banking77,top_up_by_card_charge,1426.4373099999939,0.8,"gemini,cascade",False,True,top_up_by_card_charge,0.8,ok,False,299.22191599999496,True,top_up_by_card_charge,ok,True,True,top_up_by_card_charge,0.5667910496618237,ok,0.73,gemini,False,True,,Are there any fees for top ups?
0.00062775,0.00062775,1459.0091160000302,0,1469.2897149999626,6.7536e-05,6.7536e-05,True,activate_my_card,ok,0,351.9618430000264,test-2842,ok,banking,banking77,activate_my_card,,,"gemini,cascade",True,True,activate_my_card,1,ok,True,339.57952399994247,True,activate_my_card,ok,True,True,activate_my_card,0.9539726826618478,ok,1,jev,True,False,,What do I need to do to activate my new card?
0.000627,0.000627,1522.3220799999544,0,1532.9331000000238,0.000698244,0.000698244,True,activate_my_card,ok,0,1867.8917839999776,test-2847,ok,banking,banking77,activate_my_card,1550.1094790000352,0.99,"gemini,cascade",True,True,activate_my_card,1,ok,False,292.66171700000996,True,activate_my_card,ok,True,False,card_arrival,0.28794043213558523,ok,0.99,gemini,True,False,,"I received my new card, how is it activated?"
0.0006,0.0006,1674.7496470000006,0,1684.9072369999994,6.7242e-05,6.7242e-05,True,activate_my_card,ok,0,401.51486900000236,test-2856,ok,banking,banking77,activate_my_card,,,"gemini,cascade",True,True,activate_my_card,1,ok,True,391.74969899999996,True,activate_my_card,ok,True,True,activate_my_card,0.8853929319334446,ok,1,jev,True,False,,how to activate card?
